age,income,risk_appetite,financial_goal,investment_knowledge,dependents,location_type,existing_investments,education_level,job_type,monthly_debt,recommended_strategy
63,41900.0,2,2,0,1,1,0,0,0,9500.0,2
39,30900.0,2,1,0,0,1,0,3,2,4300.0,2
56,49200.0,1,0,2,0,2,0,2,2,13800.0,0
34,83900.0,2,1,2,3,2,1,2,2,10100.0,2
30,57400.0,2,0,2,2,1,0,2,4,100.0,0
26,55700.0,2,1,0,1,2,0,2,1,2000.0,2
68,10000.0,1,2,1,0,2,1,0,0,2200.0,0
22,109800.0,0,2,0,1,2,0,0,2,28400.0,4
32,103100.0,2,2,0,3,1,2,0,2,17000.0,2
39,34100.0,0,1,2,0,2,0,2,2,7400.0,0
68,36400.0,2,0,1,3,0,0,0,2,8500.0,0
67,71000.0,2,1,2,3,0,1,0,1,3800.0,2
62,75600.0,2,2,1,3,0,1,2,2,15400.0,2
31,91300.0,1,1,2,2,2,2,2,3,26100.0,2
53,95800.0,2,2,0,1,2,2,0,1,2700.0,2
56,62300.0,2,1,2,3,0,2,0,2,17400.0,2
21,110400.0,2,0,1,3,1,0,3,2,22700.0,0
53,61200.0,2,2,2,2,2,1,3,2,15200.0,2
34,105900.0,0,2,1,3,0,1,3,2,27200.0,1
22,54200.0,1,0,2,2,1,1,1,2,11100.0,0
36,47000.0,2,1,2,3,0,1,0,2,13500.0,2
56,73200.0,0,1,2,3,1,0,0,0,20300.0,1
33,69900.0,0,2,1,0,2,2,0,3,19000.0,4
66,76600.0,2,0,2,1,0,2,3,2,16000.0,0
48,56100.0,1,2,2,3,1,0,0,4,1600.0,4
32,56400.0,2,0,0,2,2,2,0,4,2600.0,0
31,76300.0,2,0,0,0,1,0,3,0,10200.0,0
54,55200.0,0,2,0,3,1,0,0,2,7800.0,1
64,95200.0,2,0,2,0,1,1,3,0,26900.0,0
30,77800.0,2,1,0,3,1,0,3,3,21200.0,2
50,51000.0,2,1,1,0,1,1,0,2,11100.0,2
31,61500.0,1,1,0,1,1,1,0,2,18100.0,2
54,72400.0,2,0,1,1,0,1,0,4,1000.0,0
31,113600.0,2,1,0,0,0,0,2,2,19400.0,2
27,79100.0,0,2,2,3,0,0,1,2,12600.0,2
43,49500.0,2,0,0,0,0,0,2,2,7200.0,0
57,46300.0,2,0,0,0,2,1,0,2,4900.0,0
66,31600.0,2,1,2,3,0,1,3,4,2000.0,2
43,79600.0,1,2,2,2,2,1,0,3,11300.0,4
53,76900.0,2,1,0,0,0,1,2,0,11600.0,2
20,54300.0,1,0,2,2,0,2,1,3,14300.0,0
29,100300.0,2,2,2,2,1,1,3,4,2800.0,2
42,69100.0,2,0,2,3,2,2,0,1,3900.0,0
45,68000.0,1,2,0,2,1,1,0,1,2200.0,1
66,76400.0,2,0,1,3,1,0,3,3,9200.0,0
52,53400.0,2,2,0,2,2,0,1,0,9000.0,2
38,15600.0,2,2,1,1,1,1,3,4,2700.0,2
53,57100.0,2,2,2,0,0,0,0,1,1900.0,2
67,41300.0,0,1,2,3,0,1,2,1,500.0,1
45,89800.0,1,1,0,3,0,1,3,2,9800.0,0
36,82800.0,2,0,0,2,0,0,3,2,13600.0,0
66,69000.0,1,2,2,1,0,2,0,3,13400.0,0
68,118500.0,1,0,0,1,0,2,3,1,3000.0,0
63,21900.0,2,1,0,3,0,0,0,2,5000.0,2
69,121300.0,1,1,2,0,2,0,2,2,19600.0,1
23,44800.0,1,2,2,3,0,1,3,3,5700.0,1
47,114700.0,2,1,0,2,1,1,2,0,14300.0,2
24,74100.0,1,2,2,1,0,0,3,2,16700.0,3
40,94800.0,2,1,2,1,1,2,2,3,17200.0,2
69,73700.0,2,0,0,0,0,1,0,2,8200.0,0
57,30200.0,1,0,2,0,1,2,1,0,4900.0,0
46,37200.0,1,0,0,1,2,1,0,3,10600.0,0
34,55000.0,0,0,1,3,0,2,2,2,12200.0,4
42,63400.0,2,2,2,3,1,1,0,3,15900.0,2
25,42100.0,1,2,0,3,0,1,0,3,7700.0,1
68,84800.0,0,0,0,1,0,2,0,0,16100.0,3
25,43700.0,1,2,1,1,1,0,0,3,10000.0,3
38,82400.0,1,1,2,3,1,1,3,1,2900.0,4
23,30800.0,1,2,2,1,1,1,0,4,1300.0,4
45,101500.0,2,1,0,3,0,1,0,2,11300.0,2
21,87900.0,2,2,0,1,2,1,3,0,20200.0,2
69,58000.0,2,0,2,0,1,1,0,2,13100.0,0
37,32200.0,2,2,2,0,1,2,2,1,400.0,2
47,56600.0,2,2,0,2,0,1,0,4,2400.0,2
35,61700.0,1,0,2,1,0,2,0,2,13700.0,0
47,125700.0,2,1,2,0,0,1,3,2,23800.0,2
37,46300.0,0,0,2,1,2,2,0,2,9900.0,4
24,81000.0,2,2,2,0,0,0,2,2,18800.0,2
38,60200.0,2,2,0,3,0,1,0,2,8600.0,2
47,83200.0,1,1,2,2,0,0,0,1,2000.0,3
34,126200.0,0,1,2,2,2,1,0,3,19400.0,0
68,49600.0,2,0,2,2,2,0,1,2,14800.0,0
20,66700.0,2,0,2,0,1,2,3,3,10700.0,0
40,75500.0,2,0,0,3,1,0,0,2,11500.0,0
27,79600.0,1,1,2,1,0,0,3,2,9400.0,4
37,90300.0,2,1,0,3,2,0,0,2,23100.0,2
56,74600.0,1,0,2,2,2,2,2,4,1000.0,0
57,88700.0,1,2,0,0,1,0,0,2,14100.0,4
62,98400.0,2,2,0,1,2,0,2,0,22300.0,2
28,84600.0,1,0,0,0,0,1,3,1,1900.0,0
20,81700.0,1,0,0,0,1,2,0,3,17900.0,0
27,19500.0,1,2,0,2,0,0,0,1,1100.0,2
52,10000.0,2,2,2,1,0,2,0,1,1200.0,2
31,84000.0,2,1,2,1,2,1,1,3,18500.0,2
23,20700.0,1,0,0,2,2,0,0,2,4400.0,0
48,115200.0,2,0,1,3,1,2,0,4,1100.0,0
43,75800.0,1,2,2,0,2,1,0,2,9500.0,0
60,141300.0,0,2,0,1,1,2,0,3,33500.0,2
20,58700.0,2,1,2,2,2,1,3,2,9300.0,2
58,50400.0,1,1,0,1,1,0,2,3,5400.0,1
43,42000.0,2,2,2,3,0,1,0,2,8600.0,2
43,81500.0,2,0,0,0,1,1,0,2,20900.0,0
46,75600.0,1,1,0,2,0,0,2,3,20500.0,2
51,127200.0,0,2,2,0,2,0,0,1,300.0,0
54,89600.0,2,2,0,0,1,1,1,3,20000.0,2
36,68100.0,2,1,1,3,2,0,2,4,2800.0,2
33,23200.0,2,0,1,0,2,2,3,2,4800.0,0
55,119800.0,1,2,1,2,0,0,2,4,1900.0,2
45,107200.0,2,0,1,0,2,1,3,0,14300.0,0
56,73100.0,2,2,2,3,2,1,0,0,16300.0,2
47,19500.0,0,2,1,2,2,1,3,2,5000.0,1
54,22500.0,2,1,1,0,0,1,0,3,4400.0,2
54,113600.0,2,2,1,1,2,0,0,2,13900.0,2
49,81800.0,2,0,0,1,1,2,3,1,1700.0,0
27,59900.0,2,2,0,3,2,1,0,2,17600.0,2
56,57300.0,2,2,1,3,2,0,1,1,3300.0,2
33,64600.0,2,2,2,3,1,1,3,0,14700.0,2
39,41400.0,2,0,2,2,1,0,0,2,12000.0,0
27,89900.0,2,0,2,0,2,2,2,3,9600.0,0
53,106300.0,2,2,2,0,1,1,0,3,13000.0,2
22,113700.0,1,2,2,1,0,0,3,2,16900.0,1
39,146600.0,2,1,1,2,1,1,0,3,37500.0,2
42,49500.0,0,0,1,1,0,2,0,0,10200.0,4
56,53200.0,2,0,2,0,1,1,0,2,14900.0,0
22,53500.0,0,0,1,3,1,1,1,3,9400.0,4
58,111400.0,1,2,0,1,2,1,0,3,29600.0,4
40,54200.0,0,0,2,0,0,2,0,2,15500.0,1
42,90100.0,1,0,2,1,2,1,0,0,11800.0,0
20,87300.0,2,0,0,0,0,1,0,2,17600.0,0
46,10000.0,2,0,0,0,1,0,2,0,1600.0,0
58,48500.0,1,1,0,2,2,0,0,2,13700.0,2
42,69800.0,1,0,0,3,1,1,0,2,19900.0,0
66,86000.0,2,0,1,0,2,2,0,2,19400.0,0
60,49000.0,1,0,0,3,0,0,0,3,6300.0,0
57,102100.0,1,2,1,1,1,0,0,2,20100.0,0
24,32400.0,0,2,0,1,1,0,3,2,3300.0,1
47,110600.0,0,2,0,2,0,0,0,2,19700.0,3
28,43900.0,1,1,2,3,1,1,0,2,10100.0,4
51,80500.0,2,1,2,2,0,1,0,2,9500.0,2
29,94000.0,2,1,0,3,1,2,0,0,24800.0,2
47,65600.0,2,2,2,3,0,0,0,2,16500.0,2
57,73400.0,0,0,2,3,0,1,0,2,18800.0,1
67,38500.0,2,1,0,3,0,2,0,0,11200.0,2
50,135700.0,2,1,2,3,0,2,3,2,17800.0,2
31,110800.0,2,1,1,3,1,0,3,4,2000.0,2
59,81200.0,2,1,1,2,0,0,1,1,2500.0,2
47,87300.0,0,0,0,2,1,2,1,0,24500.0,2
63,69400.0,1,1,0,0,0,1,0,2,15300.0,4
26,30400.0,0,2,2,2,1,1,3,2,9000.0,0
49,147400.0,2,0,1,1,2,0,0,3,22600.0,0
56,10000.0,1,2,2,2,2,2,0,2,1300.0,0
41,32900.0,0,1,0,2,0,0,0,2,5400.0,2
52,55000.0,1,1,0,2,0,2,2,0,9100.0,3
61,91300.0,0,0,0,2,0,2,3,2,15200.0,1
34,102800.0,2,2,0,3,0,0,2,1,0.0,2
56,43100.0,2,0,0,0,1,0,3,2,12600.0,0
44,83800.0,1,2,0,2,0,2,0,0,17300.0,2
36,93300.0,2,1,2,3,0,0,3,3,23300.0,2
37,112700.0,2,1,0,2,2,2,3,1,500.0,2
68,119400.0,0,2,0,2,0,2,0,3,16000.0,4
53,80100.0,1,0,1,2,1,1,0,2,21300.0,0
22,62800.0,1,1,0,0,0,2,3,4,900.0,2
69,71300.0,2,0,2,2,2,0,2,2,14900.0,0
23,85900.0,2,2,2,1,2,1,0,2,24400.0,2
34,87100.0,2,0,0,3,2,1,0,4,2900.0,0
21,55800.0,2,1,2,0,1,1,3,0,9700.0,2
30,85600.0,2,2,1,3,1,2,3,2,23900.0,2
59,69000.0,2,0,1,1,2,2,3,2,10000.0,0
68,44100.0,0,1,0,3,2,2,2,2,5700.0,4
37,44000.0,1,2,2,2,2,1,1,2,8600.0,4
46,12900.0,1,1,0,3,0,2,0,2,2000.0,1
68,39300.0,1,0,0,2,1,0,0,2,8400.0,0
52,86100.0,2,1,0,0,0,2,2,2,16200.0,2
23,61100.0,1,0,0,2,0,0,1,0,16700.0,0
51,97000.0,2,2,0,0,2,2,3,3,17200.0,2
49,56100.0,1,1,0,2,2,0,3,3,10300.0,4
43,110000.0,1,1,2,2,0,2,3,4,1400.0,4
69,53200.0,0,2,0,1,2,1,2,2,6000.0,2
32,69400.0,2,0,0,0,1,1,2,2,20500.0,0
20,54700.0,1,2,2,1,2,2,3,2,5500.0,1
38,95200.0,2,2,0,1,2,1,0,1,1300.0,2
41,25000.0,2,0,0,0,2,0,2,0,4500.0,0
66,43100.0,2,1,1,2,2,0,2,4,2700.0,2
35,54200.0,0,1,2,2,1,2,3,3,13300.0,0
26,46100.0,1,0,0,0,2,2,0,4,0.0,0
47,28600.0,2,0,1,2,1,1,2,3,4000.0,0
51,109500.0,2,0,2,3,2,0,3,2,28800.0,0
30,36300.0,0,0,2,3,2,2,2,2,9100.0,4
62,77300.0,2,0,0,0,1,0,3,2,22900.0,0
35,32300.0,0,2,2,2,0,1,0,2,4400.0,1
38,109600.0,2,2,2,0,2,1,2,0,15200.0,2
62,49700.0,2,2,2,0,0,2,2,2,6400.0,2
53,115600.0,0,1,1,2,0,2,2,2,30700.0,4
67,65400.0,1,1,2,2,2,0,2,3,18600.0,1
57,51400.0,1,0,1,2,1,2,2,0,6100.0,0
49,95700.0,1,2,0,0,2,0,3,2,24900.0,2
44,84800.0,2,2,2,0,0,1,2,2,11000.0,2
45,63900.0,1,2,0,1,1,1,0,3,15900.0,4
31,77500.0,2,0,2,0,2,1,0,0,18700.0,0
41,14100.0,2,1,2,1,1,1,0,3,1800.0,2
31,109700.0,1,0,2,1,1,0,3,4,4000.0,0
63,86000.0,2,2,2,0,1,1,2,1,900.0,2
20,85600.0,1,2,1,1,1,2,0,4,0.0,3
40,123200.0,0,0,0,1,1,2,0,3,17700.0,4
69,29700.0,1,1,2,1,2,1,3,3,4200.0,3
29,38800.0,2,0,1,3,2,1,0,2,10100.0,0
40,144000.0,2,0,2,3,2,1,2,2,36400.0,0
51,84900.0,1,2,0,1,1,2,3,2,16900.0,2
41,54500.0,2,0,2,2,2,0,0,2,12500.0,0
26,27500.0,2,1,2,3,2,2,0,3,7300.0,2
53,134200.0,2,0,0,0,2,1,2,3,18500.0,0
44,93300.0,1,1,1,1,1,0,0,0,26100.0,1
52,35200.0,0,1,0,0,1,1,1,3,8700.0,0
66,109200.0,2,0,0,1,1,1,2,2,17600.0,0
69,94400.0,1,2,2,2,2,2,3,2,17000.0,4
65,99500.0,0,0,2,0,1,1,0,3,17200.0,2
31,80200.0,1,1,0,3,1,1,0,1,2100.0,0
27,82000.0,1,0,2,2,1,2,3,3,23100.0,0
48,61500.0,1,2,0,3,1,0,0,3,15300.0,4
27,54800.0,2,0,2,0,0,1,2,2,8300.0,0
30,72800.0,1,0,2,3,1,0,0,1,2400.0,0
29,74200.0,2,0,2,2,2,2,0,2,10600.0,0
54,92700.0,1,1,1,0,1,2,0,3,21000.0,0
57,20900.0,1,1,0,2,0,2,2,2,4300.0,2
52,54300.0,2,1,2,1,2,2,0,3,14200.0,2
31,49300.0,1,2,2,1,0,0,0,2,5100.0,0
53,79800.0,1,1,0,0,0,2,0,2,18700.0,0
62,62300.0,2,1,2,1,1,1,3,4,1000.0,2
42,129200.0,0,2,0,0,1,1,1,2,33200.0,3
45,71500.0,0,0,2,3,2,2,0,0,12300.0,3
45,10000.0,2,0,2,2,2,1,0,2,2000.0,0
31,99400.0,0,0,2,0,2,1,0,3,23400.0,4
48,27400.0,0,1,2,2,0,1,0,3,6400.0,0
42,62100.0,2,1,0,2,0,1,3,3,11000.0,2
31,114600.0,1,1,0,0,0,1,0,2,12400.0,4
47,80700.0,1,1,1,3,1,1,0,0,8800.0,4
46,79900.0,2,0,2,3,1,0,0,4,2000.0,0
30,60200.0,1,0,0,1,2,1,0,4,1900.0,0
32,73300.0,2,1,0,1,1,1,3,3,14300.0,2
61,60000.0,0,2,0,0,2,1,3,2,8800.0,1
64,65200.0,2,0,2,1,0,1,2,3,15800.0,0
33,84300.0,2,1,2,3,0,1,0,4,2500.0,2
26,85300.0,2,1,1,0,1,1,0,4,3600.0,2
33,72200.0,2,1,0,0,1,0,1,4,600.0,2
67,123400.0,0,2,1,2,2,1,0,3,35400.0,4
67,94800.0,2,0,0,3,1,0,0,2,13400.0,0
32,62900.0,2,2,2,1,0,2,2,3,11400.0,2
58,136100.0,2,0,0,1,1,1,0,2,17300.0,0
37,52100.0,2,1,2,1,1,1,2,2,8900.0,2
41,83800.0,2,2,0,0,0,2,2,2,14400.0,2
68,104100.0,2,0,0,1,1,1,2,2,14400.0,0
67,79100.0,1,2,2,2,1,1,3,0,23300.0,3
29,85400.0,1,0,0,0,1,0,3,1,2100.0,0
67,42700.0,2,0,2,2,1,0,0,2,5100.0,0
61,64800.0,2,0,0,2,2,1,0,2,13700.0,0
69,86400.0,2,2,0,0,1,1,0,1,2300.0,2
46,83500.0,2,0,2,1,2,1,2,3,12700.0,0
53,75500.0,0,1,2,0,2,0,0,3,12700.0,2
59,98500.0,2,1,2,2,1,1,0,3,28600.0,2
45,127000.0,0,0,1,1,1,1,3,2,14700.0,1
68,80900.0,2,0,2,3,1,0,3,2,14800.0,0
32,33300.0,2,1,0,1,1,0,3,1,1400.0,2
50,82100.0,2,2,2,0,2,2,0,3,18600.0,2
61,67100.0,2,2,2,1,1,1,2,3,8600.0,2
69,89000.0,0,0,0,3,2,2,3,2,14800.0,4
50,10000.0,1,0,0,2,1,1,0,1,3400.0,0
26,71200.0,2,0,1,1,2,0,0,3,11000.0,0
49,116000.0,0,0,0,3,1,2,3,4,0.0,4
28,56500.0,2,0,2,3,1,2,2,1,1200.0,0
67,88400.0,2,0,2,0,1,0,0,4,3800.0,0
28,109200.0,1,0,1,1,2,0,2,3,20700.0,0
40,65800.0,2,0,2,2,0,0,2,2,15800.0,0
31,88000.0,1,0,0,3,1,0,0,3,20700.0,0
65,101100.0,1,2,2,3,2,1,2,4,2900.0,2
69,63300.0,2,0,0,1,1,1,1,4,2100.0,0
39,114600.0,0,2,2,1,0,0,2,2,33800.0,3
51,84100.0,2,1,0,3,1,0,0,2,23800.0,2
62,69000.0,2,2,2,0,2,1,3,0,8200.0,2
33,63100.0,1,2,0,2,1,0,3,4,3300.0,1
53,54200.0,2,0,2,0,0,1,2,2,8200.0,0
56,73000.0,2,0,2,3,2,1,0,3,21400.0,0
25,79000.0,1,0,0,0,2,2,2,3,18100.0,0
68,119500.0,2,2,2,2,2,2,0,2,19200.0,2
38,12700.0,1,2,0,0,0,0,1,4,2400.0,2
36,73000.0,2,1,0,0,0,2,0,2,19600.0,2
39,30400.0,1,0,0,1,1,1,0,2,7400.0,0
54,28800.0,1,1,0,2,1,1,3,3,5200.0,3
36,85900.0,1,0,1,2,2,0,0,2,17500.0,0
59,19800.0,1,2,1,2,0,2,0,2,2900.0,1
34,29800.0,2,0,2,2,2,2,0,0,6600.0,0
49,53700.0,1,2,0,2,2,0,2,2,7200.0,2
67,24000.0,2,0,2,2,0,1,3,4,2600.0,0
35,64500.0,1,0,0,1,0,1,2,2,17100.0,0
60,40200.0,1,2,2,3,0,2,3,3,11100.0,3
50,89000.0,1,0,2,0,1,2,2,3,18800.0,0
65,43400.0,1,2,2,3,2,1,3,2,11800.0,0
58,26600.0,0,2,2,2,2,1,0,2,7900.0,2
64,84100.0,2,2,0,3,0,0,0,0,24500.0,2
54,93100.0,2,1,0,2,2,2,0,2,17100.0,2
64,20100.0,0,1,2,0,2,0,0,2,4200.0,1
21,60800.0,2,2,1,1,2,1,0,4,2300.0,2
53,87400.0,2,1,2,0,1,1,0,4,2100.0,2
69,66600.0,1,2,2,3,1,1,0,2,6900.0,0
29,63100.0,2,1,2,2,0,2,0,2,8400.0,2
34,103600.0,2,0,2,3,1,1,0,2,27000.0,0
62,67800.0,1,1,2,0,0,2,2,2,15200.0,1
47,64700.0,1,0,0,0,2,0,3,2,14700.0,0
38,57000.0,1,1,0,0,2,0,0,2,8100.0,3
37,53100.0,2,1,0,0,1,1,2,2,9600.0,2
44,75600.0,2,2,0,0,0,1,0,3,12500.0,2
66,83700.0,1,0,2,1,2,0,2,2,12000.0,0
22,45700.0,1,1,2,1,2,0,2,2,10800.0,0
61,90200.0,1,0,0,2,1,1,3,4,1800.0,0
67,41600.0,1,2,2,1,2,1,3,1,2600.0,1
69,69000.0,2,2,0,3,0,1,1,4,0.0,2
48,43200.0,1,0,2,3,2,1,0,2,8000.0,0
40,34200.0,1,0,2,2,2,1,0,3,4200.0,0
54,63000.0,1,1,1,2,1,0,0,3,10000.0,4
37,24700.0,1,2,2,0,0,1,0,3,7000.0,0
48,41100.0,2,0,2,1,2,2,0,2,7200.0,0
25,76100.0,0,0,1,0,1,1,0,2,21600.0,4
34,94100.0,1,2,1,2,0,1,0,3,19900.0,0
69,52000.0,2,1,0,1,1,1,0,2,13900.0,2
51,69500.0,1,2,1,1,1,0,0,2,17700.0,2
60,102500.0,2,1,1,2,0,1,3,2,21200.0,2
62,59000.0,1,2,1,1,1,2,2,2,16100.0,3
65,101500.0,2,2,1,3,0,2,3,3,18200.0,2
54,68900.0,1,0,2,2,2,0,3,3,7600.0,0
38,84600.0,2,2,1,0,0,2,3,2,21700.0,2
58,72300.0,1,2,2,1,0,2,0,2,11500.0,3
27,43800.0,0,1,2,0,0,2,0,3,10800.0,1
40,52000.0,2,2,0,3,1,0,0,3,6100.0,2
27,94300.0,2,2,0,3,2,2,2,2,28000.0,2
22,52900.0,0,1,0,0,0,0,0,3,11800.0,4
60,57200.0,1,2,0,1,2,0,2,3,15100.0,0
21,37900.0,2,1,1,0,2,0,0,2,7600.0,2
21,33500.0,2,0,1,3,2,0,2,0,10000.0,0
69,58900.0,2,0,1,1,0,0,3,2,13800.0,0
20,48500.0,2,2,0,2,0,0,0,2,11400.0,2
37,114600.0,2,1,2,2,1,0,1,2,27100.0,2
69,48200.0,1,2,0,2,0,1,3,1,800.0,3
43,74300.0,2,2,0,3,2,2,0,2,13700.0,2
55,90000.0,2,1,0,0,0,1,0,3,26400.0,2
20,52500.0,2,2,0,3,0,0,0,2,8100.0,2
38,45800.0,1,1,2,2,0,1,3,2,12600.0,1
64,93100.0,2,0,1,0,1,0,0,2,20300.0,0
43,36200.0,0,0,0,3,2,2,0,2,5800.0,3
66,84800.0,0,1,2,2,2,1,0,0,12500.0,2
61,61500.0,1,1,0,2,2,2,2,0,8000.0,3
30,87000.0,2,0,2,2,2,0,0,4,3200.0,0
68,47900.0,2,0,0,2,0,1,0,2,13000.0,0
42,83900.0,2,2,2,3,0,1,0,2,17400.0,2
26,48500.0,2,2,0,2,0,1,0,3,14200.0,2
44,59000.0,1,0,0,1,1,0,0,2,12500.0,0
58,82800.0,0,0,2,2,1,1,3,2,23900.0,3
51,76200.0,1,0,0,3,0,2,3,2,13400.0,0
60,63600.0,1,2,0,0,2,2,0,4,1100.0,1
62,99100.0,2,1,0,3,0,0,3,0,19100.0,2
55,103500.0,2,1,0,1,1,1,0,1,1600.0,2
58,93600.0,0,2,1,3,2,0,3,0,24300.0,4
66,66100.0,2,1,2,3,1,2,0,2,19100.0,2
34,90300.0,1,0,2,0,2,1,3,2,15300.0,0
34,66600.0,2,0,0,1,1,2,2,2,7400.0,0
58,31200.0,0,1,0,0,1,1,2,2,6500.0,4
36,104400.0,2,1,2,2,0,0,3,2,18800.0,2
20,66300.0,2,2,2,0,2,2,0,2,7300.0,2
58,91300.0,1,0,0,3,0,1,0,0,13300.0,0
56,104200.0,1,1,1,0,2,1,2,3,21200.0,3
69,136300.0,0,2,0,1,1,0,3,2,36000.0,3
44,92900.0,2,1,1,3,1,1,2,1,3400.0,2
59,87400.0,0,1,0,0,2,0,0,1,2900.0,3
47,77100.0,0,1,1,2,0,1,0,4,800.0,1
67,66000.0,2,2,0,0,0,0,2,2,8600.0,2
62,81200.0,0,2,2,2,0,0,0,0,11400.0,2
58,73500.0,2,0,2,2,1,0,0,3,21200.0,0
38,136900.0,0,1,0,3,1,0,2,2,27500.0,1
55,54800.0,2,1,0,1,2,0,3,2,7000.0,2
53,61700.0,1,2,2,2,2,0,0,2,17100.0,2
20,104300.0,2,1,2,3,2,0,3,2,11700.0,2
53,90200.0,2,0,0,1,1,2,2,4,2900.0,0
61,87500.0,2,0,1,3,2,1,0,2,12700.0,0
62,76200.0,2,2,0,0,1,1,2,4,2000.0,2
52,96700.0,2,0,2,1,2,1,0,2,11500.0,0
35,39200.0,1,2,2,2,1,1,2,3,11200.0,0
30,62300.0,2,0,0,0,0,1,0,2,18000.0,0
46,107000.0,2,2,2,1,2,2,0,3,19500.0,2
34,76000.0,2,1,2,3,0,2,0,1,2100.0,2
49,80100.0,1,0,2,1,2,2,0,3,13000.0,0
60,57500.0,0,2,0,1,0,1,0,4,2200.0,2
58,42200.0,1,1,0,1,1,1,0,2,8800.0,4
60,55800.0,0,0,0,2,0,1,0,2,15600.0,2
62,70400.0,1,2,0,3,2,1,3,1,500.0,1
51,20500.0,1,0,0,3,2,0,3,1,3100.0,0
28,75800.0,2,1,1,2,1,0,1,2,12800.0,2
54,104300.0,2,1,0,1,0,2,0,2,19900.0,2
29,85300.0,0,2,1,0,2,0,3,3,11800.0,1
55,101800.0,2,0,2,2,1,0,0,4,3100.0,0
31,52400.0,2,2,0,1,2,2,0,3,7900.0,2
25,61200.0,2,2,0,2,2,1,0,4,3600.0,2
23,100500.0,2,1,2,3,1,0,2,2,28200.0,2
22,58000.0,1,1,0,3,1,2,2,3,10400.0,1
39,50400.0,2,0,0,0,1,1,2,4,1200.0,0
39,25100.0,2,2,2,2,2,0,3,2,7300.0,2
68,47400.0,0,1,0,0,0,1,2,2,5100.0,4
51,46000.0,2,1,0,1,0,0,0,2,11400.0,2
39,10000.0,1,1,2,1,0,1,0,3,1600.0,1
66,91700.0,2,1,2,3,1,0,2,2,20500.0,2
42,70500.0,1,0,2,1,1,1,0,4,2300.0,0
62,109600.0,2,2,0,0,1,2,1,2,18400.0,2
69,81300.0,1,2,0,3,0,2,3,3,19600.0,0
31,50100.0,0,1,0,2,2,1,0,3,14300.0,1
21,52600.0,1,1,2,3,2,0,1,3,9700.0,3
33,93800.0,2,0,2,3,0,0,0,1,1700.0,0
58,29900.0,1,2,0,3,0,2,0,2,6600.0,2
27,30700.0,2,2,0,2,1,0,2,2,5200.0,2
32,29100.0,0,1,2,1,0,0,3,3,6000.0,4
33,135900.0,1,1,0,2,2,1,3,4,2300.0,4
33,55900.0,2,2,0,2,2,2,2,1,2700.0,2
67,21100.0,1,1,2,3,0,1,0,2,5600.0,1
35,44300.0,1,1,0,1,2,2,2,4,800.0,0
47,52000.0,1,2,2,1,2,2,0,3,8600.0,1
46,142200.0,0,1,2,1,2,2,3,2,37900.0,1
35,79800.0,0,2,1,3,2,1,3,3,20600.0,1
68,86300.0,2,0,1,1,2,2,0,4,1600.0,0
60,38100.0,0,2,2,2,0,2,0,2,10500.0,1
30,73000.0,0,0,2,1,0,1,0,4,1500.0,4
50,29100.0,2,0,1,3,1,1,3,3,3900.0,0
28,77800.0,1,0,0,3,0,2,2,4,2500.0,0
35,57700.0,1,0,0,0,1,0,2,3,15800.0,0
26,75400.0,1,1,0,0,1,0,3,2,16400.0,1
69,100000.0,2,0,2,1,1,1,0,3,29000.0,0
28,53400.0,1,0,1,2,1,2,1,1,1900.0,0
48,19500.0,1,1,1,1,1,2,0,2,2700.0,2
61,78500.0,1,0,2,0,1,1,0,2,13400.0,0
45,110200.0,2,2,1,0,0,1,1,0,26800.0,2
45,53300.0,1,1,2,2,1,1,2,3,6000.0,3
26,23800.0,2,1,2,0,0,1,0,1,2700.0,2
33,71000.0,2,2,2,1,1,0,0,2,20400.0,2
62,95400.0,1,0,2,1,1,0,0,3,14400.0,0
26,68500.0,1,0,0,2,0,0,2,3,17700.0,0
49,64700.0,2,0,2,2,2,0,0,2,19100.0,0
21,76700.0,2,2,1,1,0,2,0,4,3300.0,2
59,15300.0,2,1,0,2,0,1,0,2,4100.0,2
58,48100.0,0,2,0,1,1,2,2,2,11800.0,3
53,157600.0,0,0,2,1,2,2,3,1,400.0,0
51,71500.0,1,0,0,3,1,2,2,2,20800.0,0
69,86200.0,1,2,0,3,2,1,0,2,18600.0,3
49,28800.0,1,0,2,3,2,2,0,2,4200.0,0
63,53100.0,1,2,2,2,2,2,3,0,6300.0,3
55,39800.0,1,0,0,0,2,1,0,4,3500.0,0
42,31900.0,0,2,1,0,0,1,0,2,4700.0,1
57,34200.0,1,1,0,0,2,0,1,3,4300.0,1
54,73200.0,1,1,0,1,1,0,3,2,19400.0,3
57,58400.0,2,1,0,0,1,1,0,2,6500.0,2
31,82000.0,1,1,0,0,2,1,2,2,15500.0,3
32,110700.0,1,1,0,0,2,2,2,2,12700.0,0
40,51700.0,2,1,2,3,2,0,0,4,2700.0,2
51,90600.0,2,2,2,3,2,1,2,2,18400.0,2
53,56900.0,2,0,2,3,0,1,0,2,12300.0,0
38,67600.0,2,1,2,0,0,0,2,3,13600.0,2
57,78600.0,2,0,0,1,0,0,0,2,21100.0,0
59,24400.0,2,2,2,2,1,1,0,2,5500.0,2
45,82600.0,0,1,1,2,1,1,2,2,12700.0,4
45,123800.0,1,1,2,1,1,1,0,2,20700.0,2
32,47700.0,1,2,1,2,1,1,0,3,11500.0,3
